userId,genres,count,mean
596,Children,46,3.793478261
596,Comedy,116,3.478448276
596,Fantasy,78,3.525641026
597,Adventure,79,3.734177215
597,Animation,9,4
597,Children,20,4.25
597,Comedy,210,3.99047619
597,Fantasy,34,3.941176471
599,Adventure,446,2.766816143
599,Animation,163,2.914110429
599,Children,166,2.397590361
599,Comedy,975,2.422051282
599,Fantasy,250,2.652
600,Adventure,155,3.170967742
600,Animation,62,3.217741935
600,Children,115,2.965217391
600,Comedy,383,3.065274151
600,Fantasy,126,3.511904762
601,Adventure,40,4.4375
601,Animation,21,4.571428571
601,Children,18,4.555555556
601,Comedy,20,4.35
601,Fantasy,19,4.526315789
603,Adventure,102,3.058823529
603,Animation,4,2.25
603,Children,16,3.125
603,Comedy,325,3.304615385
603,Fantasy,47,3.553191489
604,Adventure,19,3.631578947
604,Animation,7,3.428571429
604,Children,13,3.615384615
604,Comedy,29,3.24137931
604,Fantasy,12,3.416666667
605,Adventure,106,3.264150943
605,Animation,26,2.942307692
605,Children,53,3.20754717
605,Comedy,89,3.258426966
605,Fantasy,138,3.152173913
606,Adventure,147,3.503401361
606,Animation,42,3.714285714
606,Children,49,3.448979592
606,Comedy,421,3.565320665
606,Fantasy,97,3.597938144
607,Adventure,45,3.466666667
607,Animation,6,3.333333333
607,Children,19,3.421052632
607,Comedy,55,3.327272727
607,Fantasy,21,3.571428571
608,Adventure,181,3.220994475
608,Animation,55,3.118181818
608,Children,88,2.460227273
608,Comedy,355,2.736619718
608,Fantasy,111,3
609,Adventure,10,3.2
609,Animation,1,3
609,Children,2,3
609,Comedy,7,3.285714286
609,Fantasy,1,3
610,Adventure,267,3.705992509
610,Animation,66,3.901515152
610,Children,56,3.651785714
610,Comedy,411,3.731143552
610,Fantasy,151,3.592715232
1,Romance,26,4.307692308
6,Comedy,127,3.37007874
6,Romance,70,3.614285714
19,Romance,134,2.679104478
32,Romance,30,3.733333333
42,Comedy,211,3.412322275
42,Romance,89,3.640449438
43,Romance,25,4.52
44,Romance,8,3.375
51,Comedy,164,3.804878049
51,Romance,68,3.970588235
58,Comedy,47,3.765957447
58,Romance,30,4
64,Romance,106,3.70754717
68,Romance,288,3.331597222
91,Romance,74,2.959459459
100,Comedy,85,3.929411765
100,Romance,79,4.088607595
102,Comedy,21,3.571428571
102,Romance,14,3.285714286
116,Comedy,33,3.393939394
116,Romance,31,3.580645161
117,Comedy,59,3.355932203
117,Romance,41,3.43902439
150,Comedy,9,3.444444444
150,Romance,5,3.4
151,Romance,9,4
169,Romance,81,4.265432099
179,Romance,9,4.111111111
217,Romance,74,2.594594595
226,Romance,88,3.352272727
240,Romance,24,3.666666667
269,Romance,5,4.2
270,Romance,10,3.4
288,Romance,167,3.209580838
289,Comedy,11,3.590909091
289,Romance,6,2.833333333
294,Comedy,311,2.562700965
294,Romance,62,2.451612903
302,Comedy,7,4.142857143
302,Romance,6,4
307,Romance,181,2.627071823
308,Comedy,36,2.583333333
308,Romance,23,2.782608696
321,Comedy,28,3.5
321,Romance,16,3.5625
330,Romance,40,3.65
337,Romance,14,4.428571429
368,Comedy,81,2.728395062
368,Romance,52,2.846153846
410,Comedy,93,3.935483871
410,Romance,45,3.822222222
414,Romance,509,3.376227898
448,Romance,231,2.785714286
456,Romance,10,3.7
470,Romance,17,3.823529412
477,Romance,71,3.711267606
480,Romance,146,3.284246575
492,Romance,14,3.5
501,Comedy,15,3.333333333
501,Romance,8,3.25
544,Romance,4,4.5
552,Comedy,84,3.19047619
552,Romance,33,3.151515152
555,Romance,93,3.580645161
588,Comedy,12,3.25
588,Romance,5,3
590,Romance,117,3.435897436
594,Comedy,90,4.166666667
594,Romance,86,4.523255814
599,Romance,367,2.666212534
608,Romance,106,2.886792453
1,Action,90,4.322222222
1,Crime,45,4.355555556
1,Thriller,55,4.145454545
6,Action,64,3.609375
6,Crime,35,3.285714286
6,Thriller,68,3.544117647
11,Action,46,3.543478261
11,Crime,13,3.692307692
11,Thriller,32,3.65625
18,Action,209,3.588516746
18,Crime,138,3.934782609
18,Thriller,169,3.792899408
23,Action,27,3.537037037
23,Crime,39,3.653846154
23,Thriller,38,3.723684211
24,Action,56,3.642857143
24,Crime,23,3.913043478
24,Thriller,34,3.647058824
28,Action,196,3.06377551
28,Crime,150,2.97
28,Thriller,203,2.931034483
32,Action,30,3.566666667
32,Crime,19,4.052631579
32,Thriller,33,3.636363636
44,Action,22,3.454545455
44,Crime,4,4
44,Thriller,17,3.176470588
45,Action,106,4.009433962
45,Crime,51,4.196078431
45,Thriller,85,4.017647059
57,Action,178,3.207865169
57,Crime,69,3.463768116
57,Thriller,128,3.15625
62,Action,167,3.988023952
62,Crime,63,4.468253968
62,Thriller,115,4.152173913
64,Action,123,3.654471545
64,Crime,94,3.882978723
64,Thriller,139,3.669064748
68,Action,400,3.34125
68,Crime,185,3.216216216
68,Thriller,332,3.206325301
79,Action,40,4.2
79,Crime,12,4.5
79,Thriller,23,4.217391304
82,Action,115,3.547826087
82,Crime,52,3.451923077
82,Thriller,66,3.303030303
84,Action,32,3.5625
84,Crime,33,3.727272727
84,Thriller,47,3.574468085
91,Action,205,3.609756098
91,Crime,100,3.53
91,Thriller,195,3.669230769
102,Action,24,3.125
102,Crime,14,3.357142857
102,Thriller,24,3.333333333
105,Action,166,3.894578313
105,Crime,133,4.229323308
105,Thriller,147,4.071428571
109,Action,28,3.178571429
109,Crime,22,3.590909091
109,Thriller,37,3.297297297
112,Action,27,4.111111111
112,Crime,14,3.821428571
112,Thriller,20,3.75
117,Action,45,3.111111111
117,Crime,25,3.24
117,Thriller,47,3.212765957
121,Action,16,3.25
121,Crime,10,3.9
121,Thriller,20,3.3
140,Action,178,3.469101124
140,Crime,127,3.539370079
140,Thriller,184,3.385869565
150,Action,10,3.6
150,Crime,4,3.75
150,Thriller,15,3.666666667
160,Action,176,2.284090909
160,Crime,68,3.198529412
160,Thriller,156,2.461538462
166,Action,84,3.994047619
166,Crime,52,4.201923077
166,Thriller,68,4.014705882
181,Action,36,2.75
181,Crime,20,2.8
181,Thriller,46,3.043478261
182,Action,265,3.09245283
182,Crime,191,3.67539267
182,Thriller,288,3.286458333
191,Action,15,2.466666667
191,Crime,14,3.928571429
191,Thriller,21,3.666666667
195,Action,49,3.265306122
195,Crime,42,3.595238095
195,Thriller,61,3.37704918
199,Action,86,3.36627907
199,Crime,85,3.576470588
199,Thriller,94,3.223404255
202,Action,133,3.714285714
202,Crime,58,3.913793103
202,Thriller,106,3.764150943
217,Action,239,2.841004184
217,Crime,87,2.885057471
217,Thriller,160,2.91875
219,Action,248,3.098790323
219,Crime,123,3.43902439
219,Thriller,199,3.273869347
220,Action,99,3.792929293
220,Crime,34,4.308823529
220,Thriller,65,3.761538462
239,Action,126,3.996031746
239,Crime,72,4.284722222
239,Thriller,100,4.015
244,Action,53,3.641509434
244,Crime,18,3.277777778
244,Thriller,42,3.476190476
266,Action,68,3.720588235
266,Crime,38,3.921052632
266,Thriller,52,3.673076923
269,Action,11,3.181818182
269,Crime,5,3.8
269,Thriller,14,3.571428571
270,Action,14,2.928571429
270,Crime,6,3.5
270,Thriller,15,3.066666667
274,Action,454,3.245594714
274,Crime,224,3.426339286
274,Thriller,452,3.255530973
282,Action,59,3.957627119
282,Crime,61,4.106557377
282,Thriller,58,3.974137931
286,Action,31,3.741935484
286,Crime,26,4
286,Thriller,38,4.013157895
294,Action,115,2.643478261
294,Crime,76,2.815789474
294,Thriller,56,2.660714286
297,Action,34,2.264705882
297,Crime,27,3.333333333
297,Thriller,68,2.529411765
305,Action,283,3.826855124
305,Crime,150,4.17
305,Thriller,249,3.883534137
308,Action,35,2.028571429
308,Crime,22,1.272727273
308,Thriller,28,1.5
312,Action,72,3.527777778
312,Crime,30,3.866666667
312,Thriller,86,3.534883721
313,Action,150,3.48
313,Crime,57,3.631578947
313,Thriller,119,3.705882353
314,Action,50,2.82
314,Crime,18,3
314,Thriller,38,2.710526316
317,Action,53,3.603773585
317,Crime,72,3.916666667
317,Thriller,81,3.728395062
318,Action,220,3.547727273
318,Crime,136,3.761029412
318,Thriller,192,3.622395833
325,Action,51,3.137254902
325,Crime,55,3.763636364
325,Thriller,90,3.455555556
336,Action,19,4.263157895
336,Crime,18,4.444444444
336,Thriller,19,4.368421053
337,Action,23,4.52173913
337,Crime,13,4.153846154
337,Thriller,28,4.357142857
339,Action,100,3.75
339,Crime,66,4.295454545
339,Thriller,117,4.222222222
353,Action,34,3.147058824
353,Crime,22,3.772727273
353,Thriller,32,3.875
362,Action,40,4.1875
362,Crime,45,4.311111111
362,Thriller,48,4.229166667
368,Action,254,2.661417323
368,Crime,110,2.881818182
368,Thriller,230,2.808695652
372,Action,61,3.672131148
372,Crime,45,3.511111111
372,Thriller,70,3.428571429
373,Action,28,2.571428571
373,Crime,18,3.555555556
373,Thriller,30,3.433333333
380,Action,605,3.705785124
380,Crime,206,3.720873786
380,Thriller,459,3.575163399
385,Action,56,3.357142857
385,Crime,32,3.4375
385,Thriller,41,3.195121951
386,Action,38,2.394736842
386,Crime,22,2.727272727
386,Thriller,35,2.685714286
389,Action,14,4.142857143
389,Crime,5,4.2
389,Thriller,15,4.333333333
391,Action,91,3.241758242
391,Crime,70,3.8
391,Thriller,112,3.392857143
400,Action,19,4.421052632
400,Crime,18,4.777777778
400,Thriller,16,4.6875
414,Action,668,3.281437126
414,Crime,416,3.475961538
414,Thriller,625,3.2904
425,Action,126,3.472222222
425,Crime,65,3.715384615
425,Thriller,113,3.57079646
434,Action,94,3.691489362
434,Crime,51,4.107843137
434,Thriller,76,3.710526316
437,Action,29,3.413793103
437,Crime,25,3.92
437,Thriller,29,3.310344828
438,Action,288,3.402777778
438,Crime,112,3.410714286
438,Thriller,184,3.432065217
444,Action,12,3.5
444,Crime,17,4.058823529
444,Thriller,17,3.882352941
451,Action,12,3.416666667
451,Crime,5,4.4
451,Thriller,17,3.705882353
469,Action,148,3.243243243
469,Crime,74,4
469,Thriller,134,3.529850746
470,Action,26,3.615384615
470,Crime,17,3.294117647
470,Thriller,30,3.433333333
474,Action,226,3.225663717
474,Crime,243,3.485596708
474,Thriller,349,3.474212034
480,Action,236,3.042372881
480,Crime,137,3.397810219
480,Thriller,202,3.126237624
486,Action,38,3.947368421
486,Crime,17,4
486,Thriller,30,4.1
492,Action,39,4.128205128
492,Crime,14,3.857142857
492,Thriller,42,4.023809524
493,Action,50,3.82
493,Crime,16,4.0625
493,Thriller,22,3.636363636
501,Action,13,3.307692308
501,Crime,11,3.090909091
501,Thriller,18,3.333333333
521,Action,10,3.6
521,Crime,9,3.555555556
521,Thriller,16,3.625
524,Action,70,3.542857143
524,Crime,21,2.857142857
524,Thriller,45,3.555555556
532,Action,28,4.357142857
532,Crime,22,4.090909091
532,Thriller,21,4.285714286
553,Action,18,4.277777778
553,Crime,47,4.436170213
553,Thriller,35,4.371428571
559,Action,59,3.254237288
559,Crime,18,3.277777778
559,Thriller,41,3.219512195
561,Action,246,3.31300813
561,Crime,87,3.477011494
561,Thriller,156,3.227564103
573,Action,147,4.170068027
573,Crime,60,4.283333333
573,Thriller,106,4.193396226
577,Action,70,3.557142857
577,Crime,20,3.6
577,Thriller,36,3.388888889
580,Action,167,3.778443114
580,Crime,94,3.755319149
580,Thriller,160,3.803125
588,Action,22,2.909090909
588,Crime,20,3.4
588,Thriller,26,3.307692308
590,Action,242,3.283057851
590,Crime,122,3.545081967
590,Thriller,200,3.26
592,Action,40,3.7
592,Crime,18,3.666666667
592,Thriller,33,3.606060606
597,Action,127,3.559055118
597,Crime,75,3.973333333
597,Thriller,112,3.651785714
599,Action,758,2.736147757
599,Crime,419,2.812649165
599,Thriller,597,2.703517588
602,Action,42,3.571428571
602,Crime,28,3.714285714
602,Thriller,51,3.68627451
603,Action,153,3.176470588
603,Crime,144,3.743055556
603,Thriller,194,3.556701031
604,Action,32,3.625
604,Crime,19,3.631578947
604,Thriller,30,3.666666667
610,Action,517,3.600580271
610,Crime,273,3.8003663
610,Thriller,510,3.573529412
1,Mystery,18,4.166666667
4,Mystery,23,3.47826087
4,Thriller,38,3.552631579
6,Mystery,15,3.733333333
8,Mystery,3,4
8,Thriller,16,3.75
13,Mystery,2,4.5
13,Thriller,11,3.818181818
14,Mystery,2,4.5
14,Thriller,13,3.461538462
15,Mystery,12,3.416666667
15,Thriller,44,3.431818182
16,Mystery,13,3.769230769
16,Thriller,29,3.793103448
17,Mystery,10,4.05
17,Thriller,27,4.277777778
18,Mystery,56,4.026785714
19,Mystery,58,2.965517241
19,Thriller,203,2.54679803
26,Mystery,1,4
26,Thriller,14,3.428571429
28,Mystery,56,2.928571429
39,Mystery,8,3.75
39,Thriller,23,4.217391304
41,Mystery,20,3.3
41,Thriller,56,3.267857143
42,Mystery,27,3.962962963
42,Thriller,116,3.577586207
43,Mystery,4,4.5
43,Thriller,29,4.310344828
47,Mystery,8,2.6875
47,Thriller,22,2.840909091
54,Mystery,3,3
54,Thriller,14,3
56,Mystery,2,4
56,Thriller,21,3.80952381
58,Mystery,6,4.5
58,Thriller,32,4.03125
62,Mystery,43,4.220930233
63,Mystery,21,3.904761905
63,Thriller,69,3.536231884
64,Mystery,56,3.669642857
66,Mystery,25,4.22
66,Thriller,81,3.969135802
68,Mystery,82,3.12195122
72,Mystery,4,4.375
72,Thriller,14,4.214285714
75,Mystery,14,2.964285714
75,Thriller,25,3.22
76,Mystery,15,3.633333333
76,Thriller,39,3.576923077
81,Mystery,2,4
81,Thriller,12,3.083333333
82,Mystery,14,3.142857143
91,Mystery,46,3.75
94,Mystery,3,3.333333333
94,Thriller,21,3.19047619
102,Mystery,3,3.666666667
104,Mystery,8,3.5
104,Thriller,27,3.259259259
105,Mystery,70,4.25
109,Mystery,5,3.4
110,Mystery,4,3.875
110,Thriller,15,3.633333333
112,Mystery,5,4.6
116,Mystery,5,3.8
116,Thriller,22,3.522727273
117,Mystery,6,3.333333333
121,Mystery,2,3
122,Mystery,27,4.648148148
122,Thriller,89,4.505617978
123,Mystery,10,4.2
123,Thriller,31,4.064516129
126,Mystery,1,5
126,Thriller,16,3.5
129,Mystery,11,3.545454545
129,Thriller,37,3.824324324
131,Mystery,10,3.6
131,Thriller,28,3.428571429
132,Mystery,30,3.2
132,Thriller,71,3.14084507
133,Mystery,3,3.666666667
133,Thriller,18,3
134,Mystery,2,3.5
134,Thriller,12,3.583333333
135,Mystery,24,3.75
135,Thriller,98,3.520408163
136,Mystery,5,4.2
136,Thriller,31,3.483870968
140,Mystery,44,3.261363636
141,Mystery,9,3.333333333
141,Thriller,29,3.5
142,Mystery,2,4.5
142,Thriller,19,3.736842105
144,Mystery,8,4
144,Thriller,31,3.483870968
152,Mystery,8,4.0625
152,Thriller,25,4.04
156,Mystery,36,3.986111111
156,Thriller,62,3.782258065
160,Mystery,36,3
166,Mystery,20,3.975
171,Mystery,8,4.75
171,Thriller,19,4.684210526
176,Mystery,1,5
176,Thriller,16,4.1875
177,Mystery,63,3.571428571
177,Thriller,193,3.272020725
178,Mystery,6,4.416666667
178,Thriller,26,4.192307692
179,Mystery,4,3.5
179,Thriller,29,3.965517241
181,Mystery,5,3.2
182,Mystery,81,3.765432099
187,Mystery,27,4.12962963
187,Thriller,87,3.609195402
191,Mystery,7,3
192,Mystery,2,3.5
192,Thriller,13,4.076923077
198,Mystery,33,3.303030303
198,Thriller,65,3.476923077
199,Mystery,32,3.359375
200,Mystery,13,4.346153846
200,Thriller,68,3.852941176
204,Mystery,11,4.318181818
204,Thriller,30,4.333333333
217,Mystery,32,3.0625
219,Mystery,52,3.788461538
220,Mystery,10,3.95
222,Mystery,15,3.166666667
222,Thriller,55,3.127272727
223,Mystery,8,3.5625
223,Thriller,26,3.076923077
226,Mystery,37,3.459459459
226,Thriller,90,3.416666667
227,Mystery,9,4.222222222
227,Thriller,30,4.333333333
230,Mystery,8,2.8125
230,Thriller,40,3.1
232,Mystery,63,3.325396825
232,Thriller,247,3.291497976
233,Mystery,16,3.28125
233,Thriller,43,3.209302326
239,Mystery,25,4.18
241,Mystery,9,3.777777778
241,Thriller,22,3.772727273
242,Mystery,2,5
242,Thriller,16,3.9375
247,Mystery,19,4.131578947
247,Thriller,42,3.821428571
249,Mystery,89,3.764044944
249,Thriller,358,3.643854749
251,Mystery,2,5
251,Thriller,9,4.944444444
254,Mystery,19,4.105263158
254,Thriller,52,3.923076923
260,Mystery,15,3.833333333
260,Thriller,34,3.838235294
261,Mystery,9,4.277777778
261,Thriller,17,4.147058824
268,Mystery,10,3.9
268,Thriller,35,2.885714286
274,Mystery,109,3.371559633
284,Mystery,2,4
284,Thriller,26,3.692307692
286,Mystery,8,3.9375
288,Mystery,74,3.02027027
288,Thriller,221,3.027149321
294,Mystery,14,2.642857143
297,Mystery,14,2.714285714
298,Mystery,53,2.641509434
298,Thriller,185,2.497297297
301,Mystery,7,3.571428571
301,Thriller,39,3.08974359
302,Mystery,4,3.5
302,Thriller,16,3.8125
305,Mystery,66,3.757575758
307,Mystery,72,2.868055556
307,Thriller,223,2.69058296
313,Mystery,30,3.633333333
314,Mystery,8,3
317,Mystery,24,3.833333333
318,Mystery,72,3.6875
322,Mystery,9,3.833333333
322,Thriller,28,3.767857143
326,Mystery,17,3.382352941
326,Thriller,53,4.009433962
328,Mystery,18,2.861111111
328,Thriller,50,3.01
330,Mystery,20,3.85
330,Thriller,64,3.5234375
332,Mystery,19,3.921052632
332,Thriller,79,3.487341772
334,Mystery,15,2.933333333
334,Thriller,33,3.181818182
336,Mystery,7,4.428571429
337,Mystery,6,4.5
339,Mystery,42,4.19047619
346,Mystery,28,3.75
346,Thriller,48,3.677083333
347,Mystery,4,3.25
347,Thriller,16,3.5
351,Mystery,19,3.578947368
351,Thriller,58,3.655172414
352,Mystery,38,4.052631579
352,Thriller,116,3.75
353,Mystery,5,4
354,Mystery,22,3.886363636
354,Thriller,87,3.747126437
362,Mystery,18,4.166666667
368,Mystery,47,2.936170213
369,Mystery,11,3.772727273
369,Thriller,31,3.5
370,Mystery,9,3.777777778
370,Thriller,27,3.574074074
372,Mystery,19,3.526315789
373,Mystery,8,3.625
379,Mystery,1,3
379,Thriller,16,3.3125
380,Mystery,102,3.553921569
381,Mystery,30,3.583333333
381,Thriller,108,3.550925926
386,Mystery,7,2.857142857
387,Mystery,118,3.572033898
387,Thriller,305,3.373770492
391,Mystery,44,3.795454545
400,Mystery,5,4.7
402,Mystery,1,3
402,Thriller,23,4.173913043
403,Mystery,5,3.8
403,Thriller,12,3.75
404,Mystery,2,3
404,Thriller,20,3.35
411,Mystery,9,3.222222222
411,Thriller,36,3.527777778
412,Mystery,16,4.1875
412,Thriller,23,3.869565217
414,Mystery,150,3.573333333
415,Mystery,13,4.230769231
415,Thriller,29,4.206896552
417,Mystery,13,4.5
417,Thriller,25,4.6
419,Mystery,14,3.892857143
419,Thriller,61,3.893442623
424,Mystery,39,3.820512821
424,Thriller,65,3.807692308
425,Mystery,28,3.75
426,Mystery,4,3
426,Thriller,9,2.611111111
432,Mystery,36,3.736111111
432,Thriller,108,3.541666667
433,Mystery,5,3.6
433,Thriller,12,3.666666667
434,Mystery,17,4.147058824
437,Mystery,8,3.75
441,Mystery,4,4.625
441,Thriller,10,4.6
444,Mystery,3,4
445,Mystery,7,4.428571429
445,Thriller,25,3.8
446,Mystery,6,3.666666667
446,Thriller,27,3.259259259
448,Mystery,99,2.873737374
448,Thriller,446,2.760089686
452,Mystery,22,4.727272727
452,Thriller,84,4.535714286
453,Mystery,27,3.407407407
453,Thriller,92,3.717391304
462,Mystery,26,3.230769231
462,Thriller,85,3.229411765
464,Mystery,13,4.384615385
464,Thriller,60,3.675
468,Mystery,3,3.666666667
468,Thriller,14,3.214285714
469,Mystery,41,3.951219512
470,Mystery,5,3
474,Mystery,147,3.482993197
477,Mystery,52,3.990384615
477,Thriller,128,3.7265625
480,Mystery,61,3.483606557
483,Mystery,57,3.745614035
483,Thriller,150,3.476666667
484,Mystery,29,3.5
484,Thriller,56,3.258928571
486,Mystery,5,3.6
